code12,code18,commune,area
311,324,08214,9.31003121069993
312,324,08214,1.10439118392623
312,324,08214,6.500012208432
312,324,08214,8.90589371706948
312,324,08214,8.55912270245129
312,324,08214,6.39318389178617
231,211,59274,11.7902576400759
311,324,59209,8.77962306425615
311,324,59161,0.610309265257483
312,324,80635,5.50080916152914
231,211,80635,7.15690036600279
311,324,59229,11.6382211521542
311,324,59229,11.0982717744261
231,131,59633,0.0238210533331193
211,131,59633,0.127217373524498
211,131,59633,8.84071063412607
231,131,59045,9.10529365490303
211,131,59045,4.26809011297991
311,324,08487,6.37094046038131
311,324,08487,9.72685586103133
311,324,08487,8.66836202437107
311,324,08487,7.71852684947971
133,112,59269,12.6565931512442
133,112,59267,0.000976182529831006
311,324,59191,6.10057954986581
324,311,80328,24.2474825480797
324,311,80200,0.118676665595898
324,311,80486,15.4725116484152
311,324,59241,0.171069129180134
311,324,02324,14.3707304487583
311,324,02324,1.94175379085235
211,121,76252,7.72267555778023
211,121,76255,0.0897385682217663
312,324,76255,6.11171552030664
311,324,59261,9.61986249647137
324,311,59261,0.983754311170995
311,324,80047,13.8330309527631
311,324,59382,34.9611479576643
311,324,02618,0.649132363554889
311,324,02618,4.92178343068584
324,311,80711,7.92794789138246
324,311,80795,0.283434559742969
324,311,80100,7.8758054845555
324,311,80318,3.605670821834
324,311,59249,6.24678325242924
311,324,59249,5.41211602916366
311,324,59249,8.78808697798008
311,324,59249,5.97968546338266
311,324,59249,6.70728870311572
311,324,59012,0.154271501359207
324,311,59012,18.2837187195971
311,324,59012,9.10592873733089
311,324,59445,5.19231116690816
312,324,02558,17.0724917231748
312,324,02558,17.1678134811503
311,324,02558,8.7361326880914
313,324,02558,10.1467313014075
312,324,02558,29.7077713743859
312,324,02558,12.1298926428302
312,324,02558,9.03041573202308
324,311,02830,0.0157658279303529
311,324,02830,0.234671601750271
311,324,02830,0.0237497742717779
324,311,02760,2.54499259839337
324,311,02476,30.3649646224862
311,324,02476,13.3854635765437
311,324,02095,1.36486941957787
311,324,02095,5.45609337219055
311,324,02584,0.666847449341928
211,121,80482,9.26955865610742
311,324,02061,5.50994282454375
133,121,80016,6.21391444997805
311,324,80148,1.69607074249973
311,324,80760,4.30131708740654
231,211,80760,5.14108430505385
311,324,80373,0.0133865372798035
311,324,02753,9.05119614586593
324,311,76438,0.00433514029434499
231,211,76438,15.1491331329118
311,324,76438,6.47745091887424
311,324,76438,10.6537296529148
324,311,76374,15.0494255479561
311,324,02548,0.024522551711579
311,324,02103,33.3157762448506
312,324,02286,0.00485336954590834
324,311,80793,7.47637505646307
312,324,08222,15.845133230841
312,324,08222,80.66227341613
324,324,08222,13.7839912966012
312,324,08222,5.38660951255822
312,324,08222,5.05086595469094
311,324,02366,4.5863967712179
311,324,02366,6.81418592129611
311,324,02366,7.33503730147151
311,324,02779,3.73839838543852
311,324,02779,0.00244241752136081
211,133,76618,8.48890938074248
231,211,76618,9.16406889561932
211,112,76618,5.96882499936691
242,133,08202,0.523243071205174
312,324,08185,8.93872189627339
311,324,08185,8.25960841518855
312,324,08185,12.152202119363
311,324,08185,5.37448105023706
312,324,08185,5.34405602870077
311,324,08185,11.2576428880943
231,211,80354,5.28395172959213
311,324,76394,5.87034376049502
231,211,80196,9.85088206653829
311,324,76058,0.0339016609317327
311,324,76207,5.06564026505896
311,324,08363,0.924056516389767
324,311,08363,4.98172619617295
311,324,08363,17.6405471524052
231,211,76422,0.489795499373101
311,324,76422,8.82825873398483
311,324,76422,8.31841108911974
231,211,76422,5.0049962253695
231,211,76435,10.7954578091793
231,211,76435,0.731447504378812
211,121,80523,21.1262603331861
211,133,80523,5.71347793633051
133,112,80238,5.595860535084
324,311,76333,29.2515434684512
311,324,76333,13.400680313257
324,324,76333,7.82265877980385
311,324,76333,23.3093695287402
324,324,76333,0.741772173338128
311,324,80014,0.0125601506340392
311,324,80747,8.39256130177674
311,324,80747,0.122736089814644
312,324,08367,7.57633009758177
311,324,08367,5.34931653209799
312,324,08367,21.4318703764735
311,324,08367,11.5799936374696
324,311,08367,8.46705003793738
312,324,08367,10.162675273528
231,133,08367,31.1890333263222
311,324,08367,8.65129344307665
324,311,08367,3.19584466965908
231,122,08367,1.5409308448435
312,122,08367,2.40685371186043
313,324,08420,0.0645572203150167
311,324,08420,14.6407755157245
312,324,08420,7.0696090622051
311,324,08420,1.85604455450194
312,324,08420,5.36783356164422
311,324,08420,67.2415134236179
311,324,08420,13.2592612734787
231,211,76619,6.84319140836596
311,324,02135,7.83303284684528
311,324,02419,9.59078768415565
311,324,02419,6.64946466734673
311,324,02419,12.4580435955512
231,211,76671,8.83874864835952
211,133,80092,9.72838879409473
311,324,02381,16.3875781019758
311,324,02381,9.53809034853017
311,324,02381,15.247636174393
312,324,02381,10.4355764126843
311,324,02381,5.32738511521981
311,324,02381,27.1088278191959
311,324,02381,5.51940596050001
311,324,02381,5.99630969078215
311,324,02381,0.125783683994137
231,112,02381,5.39152290139876
312,324,08448,0.365438450879128
312,324,08448,5.75704110406185
324,312,08448,33.4975735468065
324,312,08448,4.05861949680666
311,324,08318,1.11967505454015
311,324,08318,0.696456482615557
133,112,80748,0.0309930527844405
133,112,02370,5.31674766039947
311,324,80487,0.078047417758336
311,324,80762,6.15091621232482
311,324,02831,6.87355199883804
311,324,02831,7.15304319425967
311,324,02831,8.24777312968937
311,324,02831,10.3064756886686
311,324,02831,14.0145404779598
231,211,76745,15.7966190928112
311,324,02684,5.38814641691493
311,324,02684,5.37884843911854
311,324,02684,0.00472496124292741
311,324,02684,8.993369737376
311,324,02684,10.5137775831149
311,324,02684,10.8309827104222
311,324,02684,8.00674777523664
311,324,02684,8.38630795566894
311,324,02684,8.21894897193869
311,324,02684,7.67422650859205
311,324,02495,0.00270783998143659
312,324,08218,18.9815673434718
311,324,08218,8.02315481093375
311,324,08218,16.1645369146071
312,324,08319,9.92571601204176
324,311,08302,0.357937195686224
311,324,08302,6.83526712406209
311,324,08302,5.42971062847448
324,312,08302,27.1929220897928
311,324,76320,0.219538723194894
324,324,76320,11.314062971141
211,121,80718,13.7844535789787
133,121,80021,3.2074480970931
211,121,80021,16.1669662425506
211,112,80021,4.00215275703523
133,112,80021,6.37489524825314
142,133,80021,21.2217670022453
211,133,80021,8.79234288891095
211,133,80021,5.06625139268099
243,133,80021,6.93392470642149
133,112,80021,20.4385361338438
112,133,80021,10.5203532270369
133,133,80021,0.0610968361047507
133,121,80639,4.00535602251697
133,112,76217,12.1410272018427
311,324,08087,6.40625787797795
311,324,08087,7.4971041279451
311,324,08087,0.99422586551249
311,324,08011,8.55774772570296
311,324,08355,8.7993968910322
311,324,08355,6.26153324385827
312,324,08355,5.98276049333006
324,324,80020,15.4280052173798
311,324,80020,28.4897524083753
133,112,80620,0.0528240594476152
133,121,80620,7.40952501604228
133,112,80240,6.09939768572032
222,211,80307,0.202711196207122
222,211,80430,30.1705967556374
211,112,80137,5.81024695166983
311,324,80650,7.15205796461132
324,311,76441,10.2033930293909
324,324,76441,0.990006593418792
324,324,76211,5.70838895764897
311,324,76211,16.3637006564662
231,211,76211,0.539772682330189
133,112,76414,5.24355172137241
231,112,02544,0.319434565428639
312,324,08284,68.6271952244035
312,324,08284,19.925507804642
324,311,08284,9.44872053907567
311,324,08284,5.37536231909586
324,311,08284,25.4862009433359
311,324,08284,5.3334542748221
311,324,08284,10.8579547477049
311,324,76071,12.7199969013635
231,211,80297,7.23377828054395
324,311,76101,42.1943391628822
324,311,76101,25.788360864524
324,311,76101,10.7476347827514
211,112,80212,11.5684202978318
324,311,76008,45.1254460749142
324,311,76008,25.118548480878
324,311,76665,0.319765585256666
231,211,76460,9.34330184416102
231,211,76460,9.53563494294124
311,324,76460,9.28404601841006
211,112,76349,5.75520536552045
312,324,08417,35.8086558053631
324,311,08417,53.8183004714248
311,324,08417,6.27129128406098
312,324,08417,10.5457001358039
324,324,08417,18.6573010764524
311,324,08417,12.6980849218078
311,324,08417,14.4307303807037
311,324,08417,8.85783615304884
312,324,08417,17.4675531958157
312,324,08417,8.88728866359213
312,324,08417,19.75761004922
312,324,76054,5.14482928523976
312,324,76054,5.22215880117429
324,311,76054,1.03406375871229
231,211,76054,5.23706555824307
231,112,76565,5.04021580202885
231,211,76286,5.9443862876505
231,211,76286,9.15478549257908
211,132,76286,5.33663868379789
311,324,76026,14.4077705433105
311,324,76026,17.617575324722
231,122,76026,7.13724761884215
122,122,80164,14.3448699485655
133,121,80164,18.9978232835673
242,211,80164,29.3494858588941
324,311,76749,0.381265680248664
231,211,76749,16.298305227702
324,311,76371,7.35414333974894
312,324,08078,6.11459377102698
312,324,08078,42.3000672019655
311,324,08078,0.291156861724542
311,324,02614,1.3526018414134
311,324,02452,9.90993263955117
311,324,02420,5.11402610285383
311,324,02313,27.7361508883476
211,131,02313,19.2404649458036
311,324,76645,12.1342663607874
324,311,76645,7.96563923273866
311,324,76645,5.63097248395679
231,211,76500,13.9331801663796
324,311,76500,1.61058882136701
311,324,76500,0.194680815018628
133,112,80632,0.000280445225686353
211,133,80632,3.70705392627815
133,133,80632,2.69269306882705
231,211,76133,5.6514011519118
242,133,76133,5.68454252982542
211,133,76133,5.42904049449555
311,324,76257,0.0933020445575773
324,311,76257,3.86020163763021
231,211,76257,6.63640442142568
324,311,76257,8.48005297486299
311,324,76520,5.2924044810659
324,311,76520,5.03422461586004
311,324,76520,6.74750714246379
311,324,76520,11.6617530502967
324,311,76520,0.0526797998644393
312,324,08212,0.00683839137131436
311,324,08212,10.4036496067985
311,324,08212,14.7058075194296
133,121,76735,11.5813738906927
311,324,08408,7.41219951992463
231,122,08110,3.01772414549559
312,122,08110,15.9016304400354
324,122,08110,30.2965141127059
211,122,08110,15.3539721874919
231,122,08110,2.78190289124099
133,122,08110,10.4783371458009
243,122,08110,23.2914937274431
231,122,08110,12.4565704916465
243,122,08110,3.7865998586716
231,122,08110,0.321599813372462
231,211,76511,6.48752065750729
231,211,76511,6.79774969189427
311,324,80443,5.89770323726227
311,324,80531,1.23187263049139
231,211,76220,6.64440964382808
324,311,76154,10.5356384544778
324,311,76154,15.7644837472865
324,311,76154,11.9953635277282
311,324,76154,6.2785478280958
324,311,76363,0.0509120368179675
324,311,76363,0.454845040771784
324,311,76363,1.06603002997955
311,324,76363,0.155859085739086
312,324,76363,10.0496318446445
312,324,76363,0.0710186331394823
133,112,80261,0.000966481169732701
112,133,80261,0.868248524801116
133,112,80725,0.13820256990179
311,324,80259,7.32141626353405
211,133,76655,9.58454480027958
211,121,80379,0.136221838690421
133,121,80379,1.6838549469715
211,121,80379,0.516051196798195
211,133,80379,13.4998673576978
211,121,80379,12.3969250075407
211,121,80489,9.58285426529284
133,121,80489,6.87602894507818
211,121,80489,4.89507569770575
211,112,80799,11.0475986743453
211,121,80288,8.12396867570613
231,211,08172,6.19064974528781
231,211,02020,4.84954772547447
231,211,02020,2.24499354533889
231,211,08030,0.180847126611883
231,211,08030,2.47350181859504
133,112,76493,5.33729033334587
211,121,76493,5.05997711676052
312,324,08121,0.063277853537994
311,324,08155,5.70523521015584
211,133,80107,0.0157215307900006
211,121,80107,1.38765369768008
211,121,80107,0.29480131947874
231,211,02435,14.5872552271655
133,112,02691,6.13545968152585
133,112,02691,5.03332160775804
211,121,02691,13.4434781891017
121,121,02691,14.2454299613721
231,131,76392,5.26681887904132
231,131,76635,0.539396850683547
133,112,02571,0.0184321609454109
211,121,80131,1.9444208173986
211,121,80131,44.3494692689127
133,112,80724,6.54849635110561
211,121,80724,7.74423716721551
312,324,76739,7.67115503546505
311,324,80239,2.38605684953827
311,324,80557,6.39724039397596
311,324,80555,8.42020608146587
231,112,76334,6.6396854325991
311,324,08081,13.0276216514913
313,324,08081,12.7421803678533
311,324,08081,8.51885772564289
311,324,08081,7.34366698208272
311,324,08188,8.13027609779959
311,324,08188,31.7831695641778
324,311,08188,0.0293340899255971
311,324,08188,17.0733891687142
311,324,08188,8.07675790504973
311,324,08316,0.0385326472984649
324,311,08316,9.50478064471408
211,112,76403,5.95612369900916
313,324,08328,0.0854663454102948
311,324,08328,0.121270275811893
133,121,02403,6.19014966308123
311,324,02403,12.2609047583207
312,324,08297,5.09115207176526
324,131,08297,12.1694686915953
131,131,08297,13.1651409131868
312,324,08297,0.230331873160547
311,324,76019,8.93940995460937
311,324,80703,3.40505077847934
311,324,80592,3.08584224700942
324,311,76598,0.296995268426742
324,311,76598,7.85609535526802
311,324,76598,4.36873440533147
324,311,76598,25.8473887815439
324,311,76612,4.99491795181024
311,324,76612,9.04627242007632
121,121,02330,0.331013611067388
211,121,76036,6.17101276984474
311,324,76437,7.05217473885629
311,324,76288,2.12058126375105
311,324,76288,6.17072635101787
311,324,76288,9.18588313932504
312,324,08022,49.5662359319147
312,324,08137,4.90363099566908E-07
231,142,76748,1.33303128397402
211,142,76748,0.700667193887576
311,324,76748,6.46436729075187
231,142,76646,7.66059698163327
211,142,76646,73.4507465284623
211,133,76646,13.1934434710884
211,142,76480,14.1163409180031
211,121,80226,2.18929099948694
211,121,80034,13.3719099441236
211,133,76175,32.3910085741262
211,121,76400,6.68117454468063
231,211,76122,8.07106375733713
311,324,76122,9.71096144879835
324,311,76122,15.2319988920295
311,324,76122,0.000585437086307728
312,324,76122,7.38773650120582
243,122,08249,0.173390030968246
311,324,80061,6.19006949889123
311,324,80225,0.465096720484683
311,324,80225,9.3239149657971
311,324,80050,5.46801083870348
133,112,76272,6.51792774101134
324,311,80357,0.00648824393726819
324,311,80656,29.6749789996653
324,311,80656,12.7247467936282
311,324,80582,0.143865792097122
311,324,80582,6.09233913199066
311,324,80582,5.06861307270943
311,324,80582,20.2355471002066
311,324,02463,10.0149989737458
311,324,02463,16.0791205514816
311,324,76159,0.603090149840724
311,324,76159,5.31626734210711
311,324,76176,0.188654078379411
211,131,80481,10.8433215317693
211,133,02549,7.76173212671791
211,121,02549,2.82028082348401
311,324,76698,1.96238083850599
311,324,80813,9.57319724133104
311,324,76527,0.681023288855502
324,311,76527,1.51347055589061
312,324,76527,0.219467454610795
133,112,02340,5.49110411223555
211,121,02340,22.9504452922351
311,324,76523,13.7774085710448
324,311,76523,8.17561348863345
231,211,80456,15.9707557039298
311,324,76744,0.193555977713815
311,324,76744,14.1972466451018
311,324,08373,7.48625448136354
243,122,08312,0.804375442623923
231,122,08312,13.4133094122042
133,122,08312,9.78987634473224
211,112,02359,5.09500556209981
211,121,02359,0.613234150849071
312,324,02055,18.4901157710422
312,324,02055,8.95970028140314
312,324,02079,30.0954212891802
312,324,02079,0.138046454187343
211,112,80752,9.44258389342546
311,324,76029,0.535346800562903
312,324,76052,7.16013281804243
311,324,76052,20.7936666794166
311,324,08208,15.5119354346649
311,324,08208,9.93128623211712
324,311,02320,45.8072765351262
324,311,02257,0.733824581915146
324,311,02142,6.13871150880839
324,311,02214,2.10363410422278
133,122,08358,3.48244434301965
311,324,76652,0.125921523067194
311,324,76652,0.471236179098913
311,324,76526,16.1857441258927
311,324,76526,21.6553002875266
311,324,76526,9.13064235777123
311,324,76526,11.4270261979814
211,121,02387,5.51211230512202
311,324,02522,0.144964830469995
312,324,08170,13.9551891484714
312,324,08170,6.66120051417146
312,324,08491,58.2616799641514
311,324,08491,5.24627883113896
312,324,08491,24.0635625115483
311,324,08491,7.99680649963187
312,324,08491,0.0712329179346698
312,324,08491,91.6005886490181
311,324,08491,12.1639755114435
324,311,08491,0.00083849556568139
