siren,SURFACE,VOLUME (m3∙ha-1),STOCK_CARBONE (tC),carbonDensity,PRODUCTION (m3∙ha-1∙an-1),PRELEVEMENT (m3∙ha-1∙an-1),MORTALITE (m3∙ha-1∙an-1),TX_PRELEV,BILAN_M3 (m3∙ha-1∙an-1),BILAN_CARB (tC∙an-1),BILAN_CARB (tC∙ha-1∙an-1),BILAN_CO2 (tCO2∙an-1),BILAN_CO2_HA (tCO2∙ha-1∙an-1),Fexp (VOL -> CARB),
246700967,170.3,168.5083947,9225.736992,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,179.4384823,1.053661082,-657.9411019,-3.863423969,0.321488084,
246701064,5.1,168.5083947,276.2845488,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,5.37367152,1.053661082,-19.70346224,-3.863423969,0.321488084,
246701080,35.3,168.5083947,1912.322465,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,37.19423621,1.053661082,-136.3788661,-3.863423969,0.321488084,
246701098,13,168.5083947,704.2547322,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,13.69759407,1.053661082,-50.2245116,-3.863423969,0.321488084,
246800205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246800395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246800445,0.2,168.5083947,10.83468819,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,0.210732216,1.053661082,-0.772684794,-3.863423969,0.321488084,
246800494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246800551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246800569,11.1,168.5083947,601.3251944,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,11.69563801,1.053661082,-42.88400605,-3.863423969,0.321488084,
246800577,140.7,168.5083947,7622.20314,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,148.2501143,1.053661082,-543.5837524,-3.863423969,0.321488084,
246800585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246800676,10.4,168.5083947,563.4037857,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,10.95807526,1.053661082,-40.17960928,-3.863423969,0.321488084,
246800726,29.7,168.5083947,1608.951196,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,31.29373415,1.053661082,-114.7436919,-3.863423969,0.321488084,
246900575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246900625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246900633,18.9,174.4933166,978.9603415,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,19.28864244,1.020563092,-70.72502228,-3.742064671,0.296841418,
246900724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246900740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
246900757,5.3,174.4933166,274.5232704,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,5.408984388,1.020563092,-19.83294275,-3.742064671,0.296841418,
246900765,117.2,174.4933166,6070.590054,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,119.6099944,1.020563092,-438.5699794,-3.742064671,0.296841418,
247000011,6.1,168.5083947,330.4579897,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,6.427332603,1.053661082,-23.56688621,-3.863423969,0.321488084,
247000367,62,168.5083947,3358.753338,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,65.32698711,1.053661082,-239.5322861,-3.863423969,0.321488084,
247000623,135.6,168.5083947,7345.918591,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,142.8764428,1.053661082,-523.8802902,-3.863423969,0.321488084,
247000664,11.3,168.5083947,612.1598826,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,11.90637023,1.053661082,-43.65669085,-3.863423969,0.321488084,
247000698,55.7,168.5083947,3017.46066,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,58.68892229,1.053661082,-215.1927151,-3.863423969,0.321488084,
247000706,42.6,168.5083947,2307.788584,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,44.88596211,1.053661082,-164.5818611,-3.863423969,0.321488084,
247000714,23.2,168.5083947,1256.82383,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,24.44493711,1.053661082,-89.63143608,-3.863423969,0.321488084,
247000714,23.2,168.5083947,1256.82383,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,24.44493711,1.053661082,-89.63143608,-3.863423969,0.321488084,
247000722,2.3,168.5083947,124.5989142,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,2.42342049,1.053661082,-8.885875128,-3.863423969,0.321488084,
247000722,2.3,168.5083947,124.5989142,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,2.42342049,1.053661082,-8.885875128,-3.863423969,0.321488084,
247000755,6.5,168.5083947,352.1273661,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,6.848797036,1.053661082,-25.1122558,-3.863423969,0.321488084,
247000821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247000854,0.9,168.5083947,48.75609684,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,0.948294974,1.053661082,-3.477081572,-3.863423969,0.321488084,
247100290,31.7,168.5083947,1717.298078,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,33.40105631,1.053661082,-122.4705398,-3.863423969,0.321488084,
247100589,314.7,168.5083947,17048.38186,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,331.5871426,1.053661082,-1215.819523,-3.863423969,0.321488084,
247100639,18.9,168.5083947,1023.878034,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,19.91419446,1.053661082,-73.01871301,-3.863423969,0.321488084,
247100647,427.5,168.5083947,23159.146,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,450.4401127,1.053661082,-1651.613747,-3.863423969,0.321488084,
247103765,87.8,168.5083947,4756.428114,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,92.51144304,1.053661082,-339.2086245,-3.863423969,0.321488084,
247103864,4.8,168.5083947,260.0325165,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,5.057573196,1.053661082,-18.54443505,-3.863423969,0.321488084,
247104094,52.9,168.5083947,2865.775026,54.17344094,12.37588855,8.20555535,0.499704117,0.690925221,3.670629082,55.73867126,1.053661082,-204.375128,-3.863423969,0.321488084,
247200090,257.6,160.9455517,13468.83254,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,493.8869501,1.917263005,-1810.918817,-7.029964351,0.32486664,
247200090,257.6,160.9455517,13468.83254,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,493.8869501,1.917263005,-1810.918817,-7.029964351,0.32486664,
247200132,180.7,160.9455517,9448.051401,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,346.449425,1.917263005,-1270.314558,-7.029964351,0.32486664,
247200348,683,160.9455517,35711.22915,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,1309.490632,1.917263005,-4801.465652,-7.029964351,0.32486664,
247200421,169.6,160.9455517,8867.67857,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,325.1678056,1.917263005,-1192.281954,-7.029964351,0.32486664,
247200447,216.8,160.9455517,11335.57025,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,415.6626195,1.917263005,-1524.096271,-7.029964351,0.32486664,
247200629,401.5,160.9455517,20992.76501,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,769.7810965,1.917263005,-2822.530687,-7.029964351,0.32486664,
247200686,374.1,155.9119699,19560.13298,50.65059781,12.45612771,6.3245411,0.397908253,0.508096632,5.733678361,717.2480901,1.857300489,-2629.909664,-6.810101793,0.314706416,
247300015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247300254,10.1,174.4933166,523.148119,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,10.30768723,1.020563092,-37.79485317,-3.742064671,0.296841418,
247300262,72.9,174.4933166,3775.989888,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,74.39904941,1.020563092,-272.7965145,-3.742064671,0.296841418,
247300361,5.6,174.4933166,290.0623234,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,5.715153315,1.020563092,-20.95556216,-3.742064671,0.296841418,
247300452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247300528,81.9,130.3906102,4242.16148,38.70533358,13.41645827,10.54612924,0.168157433,0.594840361,2.702171591,83.58411723,0.762618574,-306.4750965,-2.796268106,0.221815565,
247300668,10.1,174.4933166,523.148119,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,10.30768723,1.020563092,-37.79485317,-3.742064671,0.296841418,
247300676,84.9,174.4933166,4397.55201,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,86.64580651,1.020563092,-317.7012905,-3.742064671,0.296841418,
247300817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247400690,0.6,174.4933166,31.07810608,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,0.612337855,1.020563092,-2.245238802,-3.742064671,0.296841418,
247400724,12.4,174.4933166,642.2808589,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,12.65498234,1.020563092,-46.40160192,-3.742064671,0.296841418,
247400740,7.7,174.4933166,398.8356947,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,7.858335808,1.020563092,-28.81389796,-3.742064671,0.296841418,
247400773,1.3,174.4933166,67.3358965,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,1.32673202,1.020563092,-4.864684072,-3.742064671,0.296841418,
247600497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247600505,3.6,169.9933561,191.8119805,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,3.630425133,1.008451426,-13.31155882,-3.697655228,0.313430518,
247600539,24.1,169.9933561,1284.074647,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,24.30367936,1.008451426,-89.11349099,-3.697655228,0.313430518,
247600588,24.8,169.9933561,1321.371421,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,25.00959536,1.008451426,-91.70184965,-3.697655228,0.313430518,
247600588,24.8,169.9933561,1321.371421,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,25.00959536,1.008451426,-91.70184965,-3.697655228,0.313430518,
247600596,5,169.9933561,266.4055285,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,5.042257129,1.008451426,-18.48827614,-3.697655228,0.313430518,
247600604,10.1,169.9933561,538.1391676,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,10.1853594,1.008451426,-37.3463178,-3.697655228,0.313430518,
247600620,6,169.9933561,319.6866342,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,6.050708555,1.008451426,-22.18593137,-3.697655228,0.313430518,
247600646,3.1,169.9933561,165.1714277,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,3.12619942,1.008451426,-11.46273121,-3.697655228,0.313430518,
247600729,50.6,169.9933561,2696.023948,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,51.02764214,1.008451426,-187.1013545,-3.697655228,0.313430518,
247600786,10.1,169.9933561,538.1391676,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,10.1853594,1.008451426,-37.3463178,-3.697655228,0.313430518,
247700024,102.2,169.9933561,5445.329003,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,103.0637357,1.008451426,-377.9003643,-3.697655228,0.313430518,
247700032,151.7,169.9933561,8082.743735,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,152.9820813,1.008451426,-560.9342981,-3.697655228,0.313430518,
247700057,14.1,169.9933561,751.2635904,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,14.2191651,1.008451426,-52.13693871,-3.697655228,0.313430518,
247700065,1000.1,169.9933561,53286.43381,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,1008.552271,1.008451426,-3698.024993,-3.697655228,0.313430518,
247700107,191.8,169.9933561,10219.31607,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,193.4209835,1.008451426,-709.2102727,-3.697655228,0.313430518,
247700339,13.6,169.9933561,724.6230375,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,13.71493939,1.008451426,-50.2881111,-3.697655228,0.313430518,
247700438,25.9,169.9933561,1379.980638,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,26.11889193,1.008451426,-95.7692704,-3.697655228,0.313430518,
247700594,4.4,169.9933561,234.4368651,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,4.437186273,1.008451426,-16.269683,-3.697655228,0.313430518,
247700644,20.9,169.9933561,1113.575109,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,21.0766348,1.008451426,-77.28099426,-3.697655228,0.313430518,
247700644,20.9,169.9933561,1113.575109,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,21.0766348,1.008451426,-77.28099426,-3.697655228,0.313430518,
247700701,32.1,169.9933561,1710.323493,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,32.37129077,1.008451426,-118.6947328,-3.697655228,0.313430518,
247800550,48.8,167.5645397,2587.079986,53.01393413,12.02062099,7.806027107,0.701219496,0.695882381,3.513374385,61.11786126,1.25241519,-224.0988246,-4.592189029,0.316500461,
247800550,48.8,167.5645397,2587.079986,53.01393413,12.02062099,7.806027107,0.701219496,0.695882381,3.513374385,61.11786126,1.25241519,-224.0988246,-4.592189029,0.316500461,
247800584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247800584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
247800618,35.5,169.9933561,1891.479252,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,35.80002561,1.008451426,-131.2667606,-3.697655228,0.313430518,
247900798,644.2,111.6247994,33367.52656,33.13486369,11.48556219,9.028330794,0.143956223,0.509230963,2.313275176,657.4467439,0.652862543,-2410.638061,-2.393829324,0.189891879,
248000499,329.7,169.9933561,17566.78055,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,332.4864351,1.008451426,-1219.116929,-3.697655228,0.313430518,
248000531,157.5,169.9933561,8391.774148,53.2811057,11.71324805,8.274728103,0.807804644,0.758770441,2.630715299,158.8310996,1.008451426,-582.3806984,-3.697655228,0.313430518,
248000747,316,166.012499,16836.8294,52.0333836,11.43895047,8.080952825,0.788887699,0.741001766,2.569109941,318.6706505,0.984835791,-1168.459052,-3.611064567,0.30609069,
248100158,28.8,174.4933166,1491.749092,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,29.39221705,1.020563092,-107.7714625,-3.742064671,0.296841418,
248100430,39.3,174.4933166,2035.615948,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,40.10812952,1.020563092,-147.0631416,-3.742064671,0.296841418,
248100497,8.5,174.4933166,440.2731694,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,8.674786282,1.020563092,-31.8075497,-3.742064671,0.296841418,
248100737,13.2,174.4933166,683.7183337,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,13.47143281,1.020563092,-49.39525365,-3.742064671,0.296841418,
248100745,7.8,174.4933166,404.015379,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,7.960392118,1.020563092,-29.18810443,-3.742064671,0.296841418,
248200016,721,174.4933166,37345.52414,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,735.8259893,1.020563092,-2698.028628,-3.742064671,0.296841418,
248200016,721,174.4933166,37345.52414,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,735.8259893,1.020563092,-2698.028628,-3.742064671,0.296841418,
248200016,721,174.4933166,37345.52414,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,735.8259893,1.020563092,-2698.028628,-3.742064671,0.296841418,
248200057,70,174.4933166,3625.779042,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,71.43941644,1.020563092,-261.9445269,-3.742064671,0.296841418,
248200065,40.3,174.4933166,2087.412792,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,41.12869261,1.020563092,-150.8052062,-3.742064671,0.296841418,
248200099,160.2,174.4933166,8297.854323,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,163.4942073,1.020563092,-599.4787602,-3.742064671,0.296841418,
248200107,36,174.4933166,1864.686365,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,36.74027131,1.020563092,-134.7143281,-3.742064671,0.296841418,
248200107,36,174.4933166,1864.686365,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,36.74027131,1.020563092,-134.7143281,-3.742064671,0.296841418,
248300394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248300410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248300493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248300543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248300550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248400053,2.7,174.4933166,139.8514774,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.755520348,1.020563092,-10.10357461,-3.742064671,0.296841418,
248400160,38.7,174.4933166,2004.537842,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,39.49579166,1.020563092,-144.8179028,-3.742064671,0.296841418,
248400236,167.9,174.4933166,8696.690017,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,171.3525431,1.020563092,-628.2926582,-3.742064671,0.296841418,
248400251,2.7,174.4933166,139.8514774,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.755520348,1.020563092,-10.10357461,-3.742064671,0.296841418,
248400251,2.7,174.4933166,139.8514774,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,2.755520348,1.020563092,-10.10357461,-3.742064671,0.296841418,
248400285,70.1,174.4933166,3630.958727,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,71.54147275,1.020563092,-262.3187334,-3.742064671,0.296841418,
248400293,11.3,174.4933166,585.3043311,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,11.53236294,1.020563092,-42.28533078,-3.742064671,0.296841418,
248400319,6.2,174.4933166,321.1404295,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,6.32749117,1.020563092,-23.20080096,-3.742064671,0.296841418,
248400335,0.6,174.4933166,31.07810608,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,0.612337855,1.020563092,-2.245238802,-3.742064671,0.296841418,
248400335,0.6,174.4933166,31.07810608,51.79684346,17.95437798,14.11320237,0.225034212,0.796036365,3.616141394,0.612337855,1.020563092,-2.245238802,-3.742064671,0.296841418,
248500191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
248500258,54.7,160.9455517,2860.035482,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,104.8742864,1.917263005,-384.53905,-7.029964351,0.32486664,
248500340,77.1,160.9455517,4031.238312,52.28584062,12.85827091,6.528727444,0.410754629,0.524500414,5.918788838,147.8209777,1.917263005,-542.0102515,-7.029964351,0.32486664,
