siren,SUPERFICIE_EPCI,composition,PRELEVEMENT  Bois Fort Tige(m3/an),PRELEVEMENT VAT (m3/an),RECOLTE TOTALE (m3/an),recolteBo,recolteBi,RECOLTE TOTALE BE  (m3/an),RECOLTE TOTALE BE COMM  (m3/an),RECOLTE TOTALE BE AUTOCONSOM  (m3/an),PUITS PB (tco2/an),STOCKS PB (tCO2/m3),STOCKS BO,STOCKS BI,
200035855,49684.3,coniferes,18949.2824893402,24634.0672361422,19896.7466138072,9039.34748370492,4241.86063370395,6615.53849639833,1004.85898863108,5610.67950776725,-663.375581006246,165214.420640907,134880.167286273,30334.2533546349,
200035863,82345.2,coniferes,15484.5621264131,20129.9307643371,16258.7902327338,7374.63288121016,3456.85916306726,5427.29818845636,817.403156266946,4609.89503218941,-541.016093153347,134760.789180884,110040.212358866,24720.5768220182,
200035970,24283.2,coniferes,452.69861779908,588.508203138804,475.333548689034,62.7553999510644,130.632936249317,281.945212488653,281.831067930018,0.11414455863508,-9.65944504089196,1870.57946291912,936.401533271649,934.177929647467,
200036069,40567.2,coniferes,2322.95092191053,3019.83619848368,2439.09846800605,1226.09169417375,675.404633319873,537.602140512426,537.602140512426,0,-94.9767686705315,23124.9965943692,18295.0653370263,4829.93125734296,
200036077,43317.9,coniferes,2262.45157089102,2941.18704215832,2375.57414943557,602.584662295852,1483.2853225744,289.704164565313,289.704164565313,0,-104.185944598145,19598.6575284204,8991.43662760202,10607.2209008184,
200036135,38292.1,coniferes,1477.48681811161,1920.7328635451,1551.3611590172,597.304406935674,655.098784642596,298.957967438925,298.957967438925,0,-62.5555813539499,13597.368308148,8912.64756372557,4684.72074442246,
200036150,49199.1,coniferes,5286.58222973982,6872.55689866177,5550.91134122681,3624.84738861824,847.073080016265,1078.9908725923,194.453085439447,884.537787152854,-223.365435799895,60145.5383438486,54087.9773728585,6057.56097099009,
200036465,15766.3,coniferes,23596.4256518919,30675.3533474595,24776.2469344865,14449.0475506907,2731.58646877726,7595.61291501861,3664.50534472578,3931.10757029282,-858.145808270323,235134.764560363,215600.733822623,19534.03073774,
200036473,47620.7,coniferes,1256.3458291301,1633.24957786913,1319.1631205866,591.595757514426,498.562553711754,229.004809360423,229.004809360423,0,-54.4517032415532,12392.7702707558,8827.46623948678,3565.30403126904,
200036499,18212.7,coniferes,174.657209693959,227.054372602147,183.390070178657,14.8929657993993,0,168.497104379258,5.58486217477472,162.912242204483,-0.743880357324761,222.224637567355,222.224637567355,0,
200036523,67641.5,coniferes,8161.0624019639,10609.3811225531,8569.11552206209,4356.62738881856,3192.63277051765,1019.85536272589,221.506438557263,798.348924168625,-377.073742094481,87838.2455045872,65007.1957148568,22831.0497897304,
200036549,49954.1,coniferes,12631.4307209286,16420.8599372072,13263.002256975,8666.95803990725,2023.18040643815,2572.86381062964,461.979544695139,2110.8842659345,-533.95570193543,143791.67774772,129323.576994151,14468.1007535693,
200036572,16953.9,coniferes,1229.10524234485,1597.8368150483,1290.56050446209,656.660312500685,480.478451637632,153.421740323771,33.7966315837685,119.625108740003,-56.7983034130898,13234.3053121945,9798.32371307917,3435.98159911537,
200037059,46617.9,coniferes,220.973556540819,287.265623503065,232.02223436786,53.7789777614121,13.1612845186637,165.081972087784,145.266294345002,19.8156777427826,-3.34356144337111,896.578844785334,802.460302584911,94.1185422004229,
200037133,62904.9,coniferes,278.986148861366,362.681993519776,292.935456304435,38.7084270864765,80.6673210089371,173.559708209021,173.321928059871,0.237780149150125,-5.96263197977054,1154.45131710329,577.585841259477,576.865475843812,
200038958,65748.7,coniferes,4372.8480107631,5684.70241399203,4591.49041130126,372.871386096112,0,4218.61902520514,139.826769786042,4078.7922554191,-18.6243427710378,5563.78156980581,5563.78156980581,0,
200038990,35599.7,coniferes,4556.43786740922,5923.36922763199,4784.25976077968,3405.84158240378,996.481474784243,381.936703591655,381.936703591655,0,-219.889153909973,57946.098626183,50820.0932880701,7126.00533811294,
200039022,87982.1,coniferes,8658.98715674083,11256.6833037631,9091.93651457787,6469.84856507903,1895.20231157606,726.88563792278,726.88563792278,0,-417.821212979419,110092.426885547,96539.518847774,13552.9080377727,
200039055,31995.4,coniferes,14088.2303619845,18314.6994705799,14792.6418800837,7498.28631740536,3243.86780038696,4050.48776229142,1303.61042445457,2746.87733783685,-536.553803400484,135082.740906003,111885.300866593,23197.4400394098,
200039063,42599.6,coniferes,10926.7771060164,14204.8102378214,11473.1159613173,5815.64193388445,2515.93134875594,3141.54267867687,1011.07521492061,2130.46746375626,-416.149059498812,104769.65259828,86777.8076164732,17991.844981807,
200039204,73398.7,coniferes,6195.90269563658,8054.67350432756,6505.69783041841,3307.56438962767,2423.85623522102,774.277205569724,168.168342816192,606.108862753532,-286.275499441684,66687.0555935087,49353.65511585,17333.4004776587,
200039519,41796.4,coniferes,3225.53173260025,4193.19125238033,3386.80831923026,1993.37673076831,1080.49381778926,312.937770672697,312.828243084492,0.109527588204917,-153.535028068304,37470.8619122685,29744.0702877364,7726.79162453211,
200039642,79184.4,coniferes,31166.7968271084,40516.835875241,32725.1366684639,16571.5951726348,7178.31674894146,8975.22474688763,2886.2530389379,6088.97170794973,-1186.2709687661,298605.562170914,247272.221044128,51333.341126786,
200039709,56826.5,coniferes,16060.9177219492,20879.193038534,16863.9636080467,8548.22475961425,3698.0864526094,4617.65239582304,1486.14689217013,3131.50550365291,-611.684098598187,153997.53777458,127551.904344412,26445.6334301684,
200039758,72591.3,coniferes,44155.8447311499,57402.5981504949,46363.6369677074,23501.4020834351,10167.0486102192,12695.186274053,4085.82327326568,8609.36300078733,-1681.68647332669,423381.246618358,350674.985134709,72706.2614836497,
200039808,41485.9,coniferes,382.53927433511,497.301056635643,401.666238051866,289.563201369984,24.5114090239375,87.5916276579437,23.4809957412087,64.110631916735,-15.6875357503265,4495.98787262144,4320.70269575745,175.285176863993,
200039824,26693.6,coniferes,16915.4266732526,21990.0546752284,17761.1980069152,12815.0407666005,1077.68167324245,3868.47556707233,1038.63523580613,2829.8403312662,-693.9197653419,198925.665567332,191218.984057799,7706.68150953329,
200039832,33098.5,coniferes,38318.8340351505,49814.4842456956,40234.775736908,28966.7788720732,2477.22937967756,8790.76748515727,2350.8996799201,6439.86780523716,-1570.57905115035,449941.409804939,432226.329063338,17715.080741601,
200039857,49136.2,coniferes,19874.4706303702,25836.8118194813,20868.1941618887,5293.39559228397,13029.8968425452,2544.9017270596,2544.9017270596,0,-915.219809632316,172164.102186671,78985.1351866658,93178.9670000054,
200039865,30604.7,coniferes,2026.17490627994,2634.02737816392,2127.48365159394,1217.29383441718,422.126087741441,488.063729435321,373.742865060113,114.320864375209,-81.8864619664861,21182.4826226057,18163.7885166731,3018.69410593262,
200039907,24750.9,coniferes,2415.30662329303,3139.89861028094,2536.07195445768,1451.07801485888,503.196408378483,581.797531220318,445.521072534438,136.27645868588,-97.6129520372022,25250.6288660454,21652.1873666681,3598.44149937731,
200039915,9750.8,coniferes,726.250850283997,944.126105369197,762.563392798197,193.430714270762,476.137142820338,92.9955357070972,92.9955357070972,0,-33.4438676281788,6291.20281625946,2886.26664105739,3404.93617520206,
200039931,88034.6,coniferes,59739.2113022095,77660.9746928723,62726.17186732,15911.0289614665,39165.6097513022,7649.53315455121,7649.53315455121,0,-2750.99199432485,517495.427700514,237415.615661201,280079.812039313,
200039949,12629.8,coniferes,1202.543947311,1563.30713150431,1262.67114467655,722.469382154677,250.53373736009,289.668025161788,221.818076433435,67.8499487283529,-48.5999845814424,12571.8989944472,10780.2904247125,1791.60856973476,
200040038,31910.9,coniferes,0,0,0,0,0,0,0,0,0,0,0,0,
200040095,28738.3,coniferes,92768.6309130399,120599.220186952,97407.0624586919,49522.7628895096,36291.374399705,11592.9251694773,2517.91348126878,9075.01168820854,-4286.2819917838,998477.082506211,738951.407173663,259525.675332547,
200040111,35597.1,coniferes,30751.7488838464,39977.2735490004,32289.3363280388,23297.3677343827,1959.19363031372,7032.77496334232,1888.20835385308,5144.56660948925,-1261.52575288416,361641.017530557,347630.496892394,14010.5206381637,
200040111,35597.1,coniferes,30751.7488838464,39977.2735490004,32289.3363280388,23297.3677343827,1959.19363031372,7032.77496334232,1888.20835385308,5144.56660948925,-1261.52575288416,361641.017530557,347630.496892394,14010.5206381637,
200040137,43943.4,coniferes,449.700123716192,584.610160831049,472.185129902001,141.513377892005,115.63664593461,215.035106075386,55.3923793462992,159.642726729086,-12.8442416498351,2938.52168115028,2111.58472641168,826.936954738597,
200040178,11948.9,coniferes,3171.16083225978,4122.50908193771,3329.71887387277,1941.83027260891,367.102210627512,1020.78639063634,492.478648683356,528.307741952984,-115.327567645253,31600.1315909752,28974.9224137237,2625.2091772515,
200040202,64949,coniferes,3767.58517620226,4897.86072906294,3955.96443501238,1003.46414936899,2470.06559844675,482.434687196631,482.434687196631,0,-173.497380225475,32636.9910090325,14973.1396626422,17663.8513463904,
200040210,55795.3,coniferes,11997.808832547,15597.1514823112,12597.6992741744,3195.5139622296,7865.88052241133,1536.30478953346,1536.30478953346,0,-552.499360609339,103931.924743009,47681.7003183168,56250.224424692,
200040244,132579.3,coniferes,5365.21717510771,6974.78232764002,5633.47803386309,2527.99717072231,2127.91269216209,977.568170978695,977.568170978695,0,-232.555418385103,52938.4410101508,37721.3822016381,15217.0588085128,
200040251,42219.9,coniferes,583.932673511217,759.112475564583,613.129307186778,81.237460420818,168.813762965789,363.078083800171,362.734098114605,0.343985685565832,-12.4896676664514,2419.39605967587,1212.18066583063,1207.21539384524,
200040277,101271,coniferes,5735.88510661091,7456.65063859418,6022.67936194145,2316.94877004153,2514.71634715132,1191.0142447486,1191.0142447486,0,-241.334118553873,52555.390444481,34572.2341419315,17983.1563025496,
200040277,101271,coniferes,5735.88510661091,7456.65063859418,6022.67936194145,2316.94877004153,2514.71634715132,1191.0142447486,1191.0142447486,0,-241.334118553873,52555.390444481,34572.2341419315,17983.1563025496,
200040293,44970.9,coniferes,31872.6236165884,41434.4107015649,33466.2547974178,16963.8096072707,7338.79094869797,9163.65424144912,2949.23374573844,6214.42049571069,-1213.87690195489,305605.547848784,253124.628936529,52480.9189122555,
200040350,62289.5,coniferes,52410.3775044479,68133.4907557823,55030.8963796703,39705.834046412,3339.06465472569,11985.9976785326,3218.0840512936,8767.91362723901,-2150.02539172567,616346.807508739,592468.598875677,23878.208633062,
200040384,23743.4,coniferes,52945.4620631109,68829.1006820441,55592.7351662664,28263.9243246437,20712.4279790104,6616.38286261232,1437.03848368396,5179.34437892836,-2446.292225661,569856.749770006,421738.720405069,148118.029364937,
200040392,101862.5,coniferes,211764.855218507,275294.31178406,222353.097979433,113046.625891763,82843.0641887797,26463.40789889,5747.69271213489,20715.7151867551,-9784.38375647306,2279244.10153394,1686819.52308134,592424.578452597,
200040400,68571.6,coniferes,78541.9058750145,102104.477637519,82469.0011687652,41921.0062895414,30726.470215022,9821.5246642018,2149.25042756374,7672.27423663806,-3628.62787096018,845252.296437671,625522.17970768,219730.116729991,
200040418,45184.7,coniferes,2270.15092609699,2951.19620392608,2383.65847240183,1402.33429730589,760.871384395261,220.452790700689,219.658092889706,0.794697810982501,-108.048741744624,26365.9787037797,20924.8604451668,5441.11825861286,
200040426,32780.9,coniferes,31.942357485415,41.5250647310395,33.5394753596857,7.78896878409106,1.90397014722226,23.8465364283724,21.0302157170459,2.81632071132657,-0.484147145227668,129.838312917096,116.222704623272,13.6156082938232,
200040442,36077.3,coniferes,1778.15764905062,2311.60494376581,1867.06553150315,473.597110430068,1165.77750259709,227.690918475994,227.690918475994,0,-81.8841988462081,15403.4248704646,7066.75538209547,8336.6694883691,
200040459,37095.9,coniferes,905.077877476478,1176.60124071942,950.331771350302,685.682372715404,57.6625030071454,206.986895627753,55.5732818836982,151.413613744055,-37.1289143623982,10643.7291027349,10231.3749199069,412.354182827975,
200040475,46323.7,coniferes,6111.64016465882,7945.13221405646,6417.22217289176,3465.53897604955,1983.72231042836,967.960886413841,967.960886413841,0,-272.182081631094,65896.7942580666,51710.8649345867,14185.9293234799,
200040491,42275.6,coniferes,3090.71124226983,4017.92461495078,3245.24680438332,2341.50703571122,196.90918399034,706.830584681762,189.774793266052,517.05579141571,-126.789921496142,36346.8095024256,34938.6790637313,1408.13043869425,
200040491,42275.6,coniferes,3090.71124226983,4017.92461495078,3245.24680438332,2341.50703571122,196.90918399034,706.830584681762,189.774793266052,517.05579141571,-126.789921496142,36346.8095024256,34938.6790637313,1408.13043869425,
200040509,23669,coniferes,13895.1645004313,18063.7138505607,14589.9227254528,10526.9055857286,885.260798799849,3177.75634092434,853.186132176667,2324.57020874768,-570.019868595624,163407.338154028,157076.690432518,6330.64772151006,
200040558,54282.8,coniferes,4507.60983243072,5859.89278215994,4732.99032405226,1816.07513091098,2002.65819230595,914.257000835325,914.257000835325,0,-190.739759109443,41419.8163885751,27098.4734134057,14321.3429751694,
200040566,57764.7,coniferes,147223.360291856,191390.368379413,154584.528306449,111535.665069527,9379.59889067318,33669.264346249,9039.75835115604,24629.5059950929,-6039.52839026593,1731348.87454099,1664273.79742652,67075.0771144714,
200040574,24694.7,coniferes,7163.9596309688,9313.14752025944,7522.15761251724,5427.37919028158,456.415800279621,1638.36262195604,439.878995921663,1198.48362603438,-293.886360779856,84248.2702456088,80984.3646823911,3263.9055632177,
200040590,17197.1,coniferes,8252.29805090054,10727.9874661707,8664.91295344556,6251.89881303141,525.753830711965,1887.26030970219,506.704778874575,1380.55553082761,-338.533153057688,97047.1460132391,93287.39262194,3759.7533912991,
200040590,17197.1,coniferes,8252.29805090054,10727.9874661707,8664.91295344556,6251.89881303141,525.753830711965,1887.26030970219,506.704778874575,1380.55553082761,-338.533153057688,97047.1460132391,93287.39262194,3759.7533912991,
200040624,64045.5,coniferes,3005.85087014869,3907.6061311933,3156.14341365613,800.582719561554,1970.66515584383,384.895538250747,384.895538250747,0,-138.419498678711,26038.4100784743,11945.8546466568,14092.5554318176,
200040624,64045.5,coniferes,3005.85087014869,3907.6061311933,3156.14341365613,800.582719561554,1970.66515584383,384.895538250747,384.895538250747,0,-138.419498678711,26038.4100784743,11945.8546466568,14092.5554318176,
200040657,71632.8,coniferes,24312.6335090307,31606.4235617399,25528.2651844822,18388.091841364,1586.35100316018,5553.82233995808,1497.046438254,4056.77590170408,-997.692191111257,285721.245197078,274376.984412814,11344.2607842638,
200040681,37309.1,coniferes,1714.77335685258,2229.20536390835,1800.51202469521,1013.71358795417,453.107861277115,333.690575463922,144.008065594025,189.682509869898,-73.2654380922439,18366.3260825475,15126.076143229,3240.24993931851,
200040681,37309.1,coniferes,1714.77335685258,2229.20536390835,1800.51202469521,1013.71358795417,453.107861277115,333.690575463922,144.008065594025,189.682509869898,-73.2654380922439,18366.3260825475,15126.076143229,3240.24993931851,
200040715,54251.4,coniferes,41041.805351734,53354.3469572542,43093.8956193207,31093.0619059707,2614.77303048383,9386.06068286614,2520.03487720543,6866.02580566072,-1683.6536546794,482652.232390227,463953.554045789,18698.6783444377,
200040764,58791.9,coniferes,9428.88623377777,12257.5521039111,9900.33054546666,803.998188521017,0,9096.33235694565,301.499320695381,8794.83303625026,-40.1584525084721,11996.8183943658,11996.8183943658,0,
200040772,38783.6,coniferes,6245.01664875226,8118.52164337794,6557.26748118988,2516.06058410965,2774.55995918941,1266.64693789082,1266.64693789082,0,-264.258224535625,57384.6123668222,37543.2710269051,19841.3413399171,
